"remote_id","acousticness","danceability","energy","instrumentalness","track_key","liveness","mode","popularity","speechiness","tempo","valence","album_year","genres"
"5O8KgU7bOUJAl39ncNNNn7","0.3179999888","0.7519999743","0.5220000148","1.68999995367e-5","2","0.2339999974","0","69","0.0300999992","119.84899902","0.6579999924","2016","big room, edm, electro house, house"
"0jFRZBZynRWrbWTwL3ro5B","6.42e-4","0.7360000014","0.9660000205","0.05640000104904","7","0.0921000019","1","60","0.0953999981","128.03300476","0.0707999989","2016","teen pop"
"4bD1HpWIZH7Rke6JTiHRzW","0.0688000023","0.6919999719","0.6420000196","0","11","0.0857999995","0","63","0.0750999972","102.97000122","0.6019999981","2016","deep uplifting trance"
"7rR5X9RKz5VprclstYOLb5","0.6690000296","0.3689999878","0.3100000024","0.51399999856949","11","0.2450000048","0","63","0.0308999997","84.410003662","0.172999993","2016","dutch house"
"5tCtvWIHcZjRBU0FggQgD6","0.2160000056","0.6690000296","0.5","0","5","0.0625","1","60","0.0901999995","81.930000305","0.1449999958","2016","glitch hop"
"0nPZ7TWeJ3NJXEd9wVWmsH","0.2269999981","0.67900002","0.7080000043","0","5","0.199000001","1","63","0.1289999932","75.035003662","0.3219999969","2016","gauze pop"
"1LsH71NteRF29VdSkXoF4Y","0.0115","0.4379999936","0.8050000072","6.67000014801e-4","5","0.1330000013","0","69","0.072800003","150.17399597","0.3089999855","2016","big room, edm, electro house, house, progressive electro house"
"3OF76yx8CGiDwzSCT3BeDv","0.7009999752","0.3310000002","0.6000000238","0.21299999952316","6","0.0817999989","1","60","0.068400003","121.06900024","0.0388999991","2016","alternative r&b"
"11Nc0kvjmJHd6wNBn2DNTr","0.0284000002","0.6179999709","0.474999994","6.02999993134e-4","1","0.1030000001","0","61","0.1679999977","100.125","0.1800000072","2016","post rock"
"3nXWt1u7R0WBTdBtFRw8UC","0.4709999859","0.425999999","0.7009999752","0","10","0.1150000021","0","29","0.4519999921","116.04299927","0.3199999928","2016","trapstep"
"3gr6q0Q8R1EjeXRAQYmX9l","0.1190000027","0.6890000105","0.5210000277","8.41000000946e-5","0","0.1080000028","1","62","0.1319999993","95.055000305","0.1809999943","2016","christian hip hop"
"6tZUOzi9p1j7stp8Y5OUoJ","0.0287999995","0.4390000105","0.8489999771","0","3","0.1280000061","1","62","0.0329000019","83.592002869","0.8379999995","2016","art rock, glam rock, permanent wave"
"1etuvSNIW8PfLRPsfOUSqH","0.0219999999","0.8939999938","0.5049999952","0","1","0.248999998","1","60","0.1679999977","130.0039978","0.1319999993","2016","progressive house, progressive trance, trance, uplifting trance"
"6X68scY5DXNgDjbTJtIDRt","0.0324000008","0.6150000095","0.7910000086","0.02459999918938","10","0.0716999993","0","59","0.0370999984","100.01200104","0.0790000036","2016","alternative hip hop"
"18eBnNHweJp6IPRz6kWuyB","0.0241","0.7749999762","0.7609999776","2.28000004427e-4","11","0.0700000003","0","62","0.1080000028","140.04299927","0.8149999976","2016","moombahton"
"0VNRyH6wmpfQn82COyaL87","0.1659999937","0.851000011","0.5329999924","0.00295999995433","7","0.1439999938","1","59","0.0973000005","135.98100281","0.1909999996","2016","abstract hip hop, underground hip hop"
"77Dm08dVJUYiV65BxMSe2f","0.1400000006","0.6600000262","0.8859999776","0.06230000033975","3","0.2230000049","0","63","0.0485000014","139.97799683","0.3670000136","2016","g funk, gangster rap, west coast rap"
"0ZPPbwJD2WVU8HdMsVtChk","0.7950000167","0.55400002","0.4090000093","0.02030000090599","2","0.1040000021","1","58","0.0324999988","120.08599854","0.3869999945","2016","juggalo, latin hip hop"
"6Mkj948t1Rvf8Zr9cgE1oE","0.0109000001","0.7239999771","0.6639999747","0","10","0.3759999871","1","65","0.1089999974","130.63900757","0.8470000029","2016","brostep, filthstep"
"4SbiF0fFPbhG3it1foH7MG","0.5040000081","0.8600000143","0.6309999824","0","0","0.1369999945","1","59","0.1319999993","128.05999756","0.34799999","2016","banda, grupera, norteno, regional mexican"
"6WtQ5gKWzVW1MxiEbeCtoi","0.0081799999","0.6269999743","0.7720000148","0","5","0.3619999886","0","65","0.125","178.00500488","0.4790000021","2016","post-grunge"
"4ZsjbipIP09tLf6gdURakt","0.1199999973","0.6290000081","0.8880000114","0.0527999997139","1","0.2549999952","0","67","0.0518999994","121.95300293","0.5469999909","2016","latin, latin pop"
"4RGE3O2J4kCjcXiZnK7N2V","0.648999989","0.8019999862","0.5720000267","0","1","0.0719000027","1","34","0.0737000033","120.80000305","0.6549999714","2016","indie pop, indietronica"
"6liGqN48zCba8OPKVu9oDn","0.5070000291","0.5389999747","0.8519999981","0","10","0.0851000026","0","67","0.2479999959","99.636001587","0.5170000196","2016","brostep"
"3lB0GMiI5KxDbTOG8V3bOx","0.3079999983","0.5289999843","0.8939999938","5.37999994776e-6","2","0.2540000081","1","64","0.0412000008","108.02400208","0.5299999714","2016","ccm, christian christmas, christian music, worship"
"34dVqrAW35mn6dpgfzntOS","0.2779999971","0.9380000234","0.3819999993","0","10","0.126000002","1","62","0.4819999933","120.04499817","0.6549999714","2016","big room, dutch house, edm, electro house, house, progressive electro house"
"6IsRBnRhDpiJuKtcyKZFB4","0.0441000015","0.5019999743","0.9070000052","3.07000009343e-5","6","0.0811000019","1","62","0.0445000008","173.98300171","0.5600000024","2016","big room, edm, electro house, house"
"0B1Iqqq8wVoXM5R5glHQES","1.07e-4","0.3810000122","0.9049999714","0.43000000715256","5","0.2109999955","0","63","0.0675999969","142.54499817","0.4079999924","2016","new age"
"4VS6PK5bVEBtEt4lLvLYoi","0.00167","0.4970000088","0.8069999814","2.11999995372e-5","11","0.3339999914","0","59","0.0469999984","158.00500488","0.375","2016","pop rap"
"5KCRNAkIJvIThhlYGsHiF5","0.5920000076","0.6499999762","0.7009999752","0.67199999094009","6","0.0892999992","1","62","0.0759000033","160.2539978","0.82099998","2016","danish pop"
"06cu3EF2msKUEy0kCaY8tR","2.3799999e-4","0.6869999766","0.8610000014","0.01610000059009","5","0.2599999905","1","63","0.0450999998","100.01499939","0.3880000114","2016","worship"
"1X1y6CQmAejhN8oeFtouje","0.1930000037","0.5500000119","0.5780000091","1.03999998828e-4","5","0.0904000029","1","63","0.0359999985","104.49500275","0.061900001","2016","reggaeton"
"68B89RJ4VmECGZB8300DLY","0.2240000069","0.8029999733","0.6370000243","0","2","0.0992000028","1","31","0.0549999997","114.9960022","0.3720000088","2016","east coast hip hop, hardcore hip hop, hip hop, rap"
"2O6BLVmD4xdHyKg4B1ZNeD","0.0252","0.4140000045","0.753000021","0","2","0.3089999855","1","47","0.0313000008","153.69799805","0.4580000043","2016","big room, progressive electro house"
"0WyFpxYlBCgH1gMXd26OOr","0.00434","0.5550000072","0.8960000277","0","0","0.1449999958","1","47","0.0388000011","114.99500275","0.5580000281","2016","latin, latin pop"
"7AYWfI4XyXEpknmgN6xOPn","0.4440000057","0.6890000105","0.6100000143","0","11","0.5059999824","0","59","0.2630000114","140.05900574","0.2840000093","2016","country dawn"
"7BrvQkvxl4owj4E6UKL5O3","0.6690000296","0.5889999866","0.3589999974","0","10","0.1220000014","1","59","0.0258000009","106.4469986","0.1509999931","2016","electro latino"
"6dSCIGteGmVCCH39hxuddz","0.9279999733","0.3709999919","0.2240000069","0.31900000572205","11","0.1589999944","0","55","0.0412000008","75.857002258","0.0952999964","2016","indie folk, indie pop, stomp and holler"
"4Pa5XXpn3sdBPMVCSWGEhB","0.0099499999","0.5429999828","0.6150000095","0.14300000667572","1","0.0909999982","0","58","0.0386000015","149.90600586","0.2980000079","2016","g funk, gangster rap, juggalo, rap"
"1ZxDfdEIqo2EqoRWgzLtv3","0.0011699999","0.6169999838","0.8420000076","0.26100000739098","10","0.1309999973","0","67","0.0340000018","127.95500183","0.3790000081","2016","p funk"
"6v3PrrpKQaXfQior1K7Zi2","0.0024000001","0.5019999743","0.8889999986","0","2","0.9810000062","1","59","0.057599999","139.9980011","0.4160000086","2016","broadway"
"3dT5kBNmTMvCfdQCH7JSAt","0.126000002","0.6349999905","0.6729999781","0","9","0.2840000093","0","61","0.2329999954","92.817001343","0.80400002","2016","gauze pop"
"6TQzY0bihb402m9YdkfVet","0.6330000162","0.474999994","0.3849999905","0","5","0.1070000008","0","54","0.0482000001","77.338996887","0.2779999971","2016","alternative hip hop"
"7wXZqcS5Yd7dufJgw0bTjb","0.0036800001","0.5970000029","0.4639999866","5.90000017837e-5","1","0.1360000074","1","59","0.3959999979","146.31700134","0.0456999987","2016","modern country rock"
"0co132mIFsQP8TlydDqCSG","0.9039999843","0.5619999766","0.2520000041","0","1","0.0838000029","1","63","0.0351000018","109.59600067","0.3819999993","2016","electropowerpop"
"4zTHYH48021nSS4boLgVUG","0.7699999809","0.4410000145","0.423999995","3.91999992644e-6","5","0.1040000021","1","64","0.0366000012","120.7440033","0.503000021","2016","mexican indie"
"2c1EGwagV1sT73NimGsqIh","0.0160000008","0.5500000119","0.7630000114","1.30000000354e-4","4","0.3440000117","0","80","0.0362999998","84.637001038","0.5230000019","2016","antiviral pop"
"6t8d3jLQMN3C5JDkOjIhnf","0.0020600001","0.4699999988","0.8349999785","1.24999996842e-6","7","0.8429999948","0","60","0.0582999997","127.9940033","0.1920000017","2016","g funk, gangster rap, west coast rap"
"4FTOFgpECL4tlu8DljL0XM","0.0476000011","0.6439999938","0.8679999709","0","6","0.2800000012","1","74","0.0737999976","89.971000671","0.9409999847","2016","children's christmas, children's music"
"7n1UFPbFnAwIBsV14BC17A","0.0754000023","0.6399999857","0.7929999828","1.70999992406e-5","4","0.1070000008","0","58","0.0623000003","119.96099854","0.1819999963","2016","freak folk, new weird america"
"5eyXs0bR019uuFF5AjXKhJ","0.2840000093","0.7490000129","0.5130000114","2.23999995796e-5","4","0.1819999963","1","66","0.0337000005","119.01300049","0.7649999857","2016","norwegian pop"
"1dg1TPXNlWrxuJLVGlEi2y","0.0083499998","0.7720000148","0.6230000257","0","9","0.6150000095","1","58","0.0970999971","128.03300476","0.4629999995","2016","abstract hip hop"
"73LH352vB8JU4njavYg6N0","0.0788000003","0.5860000253","0.5970000029","0","1","0.1309999973","1","60","0.3109999895","119.39299774","0.2329999954","2016","industrial metal"
"4QGJfw4TLQ07KM8m7Dq5Hu","0.6330000162","0.5189999938","0.574000001","0","1","0.2709999979","1","64","0.1840000004","100.22000122","0.4300000072","2016","progressive electro house"
"211mktDmIq7g2Q4gBTXphj","0.6529999971","0.6069999933","0.5099999905","2.8699998893e-6","9","0.0697999969","1","63","0.0297999997","155.22599792","0.800999999","2016","soundtrack"
"3s2FxrA4ZXbTR6SlH6LXh9","0.2169999927","0.8709999919","0.7540000081","1.0900000234e-5","6","0.1220000014","1","69","0.0340000018","110.97000122","0.9210000038","2016","big beat"
"01l4rx3zFW2YSdwXrIROSt","0.4679999948","0.5619999766","0.5630000234","0.00227000005543","8","0.2980000079","1","59","0.2090000063","145.48699951","0.7310000062","2016","indie r&b, metropopolis"
"6JrOY3B8XchpB7gtQTWmoI","0.699000001","0.3219999969","0.4180000126","0","1","0.0392999984","1","57","0.0377999991","132.03700256","0.1010000035","2016","danish pop"
"1IJtIK4InJREGkzonJeekr","0.00152","0.5180000067","0.875","0","9","0.3689999878","1","58","0.0465000011","127.73999786","0.4650000036","2016","deep funk"
"7GE1oz77mIWflzRfN7HPlC","0.0326000005","0.3650000095","0.5139999986","5.59000000067e-5","7","0.1099999994","1","59","0.0285","145.72000122","0.0969000012","2016","metal, speed metal, thrash metal"
"7pamxApUs3CE8t7tKmUJ6Z","0.0838000029","0.4880000055","0.6449999809","3.54999996489e-4","11","0.1539999992","1","59","0.4210000038","148.73300171","0.5989999771","2016","reggaeton"
"079xATjZNYYUWzDeqYvLeU","0.0251000002","0.5590000153","0.77700001","1.97999994271e-4","8","0.2460000068","0","63","0.3689999878","170.11399841","0.3569999933","2016","teen pop"
"2NriQ41JHZxm0oQHHI4XJM","0.8140000105","0.47299999","0.2960000038","0.00472000008449","0","0.3919999897","1","58","0.0394000001","84.646003723","0.0952999964","2016","big room, dutch house, edm, electro house"
"35jVid0Qi789ypoem4KMrs","0.0012000001","0.5090000033","0.7969999909","0","2","0.1080000028","1","57","0.0427000001","157.96600342","0.5519999862","2016","screamo"
"4Y8XcGssM81dwtlbjkqfm5","0.0046199998","0.5569999814","0.7960000038","0.00870999973267","6","0.1099999994","1","61","0.0640999973","149.75500488","0.2109999955","2016","freak folk, neo-psychedelic, new weird america"
"6oJe2ZmepeYTtsHedYwwLr","0.0045799999","0.5920000076","0.7689999938","1.08999995518e-6","1","0.0934000015","1","57","0.0255999994","136.04600525","0.7279999852","2016","microhouse"
"5LNEzdfEcIVOrCY6DofOG6","0.3310000002","0.6779999733","0.8700000048","0","1","0.5690000057","0","54","0.3819999993","99.541000366","0.6729999781","2016","intelligent dance music"
"6k50Hf17oBArXLLEv77xJ3","0.2210000008","0.5159999728","0.3950000107","8.44999973197e-4","3","0.1420000046","0","57","0.0344000012","161.95799255","0.3849999905","2016","electronica"
"49fKIKnEXvfCEy2HWwKwVG","0.2930000126","0.2599999905","0.4149999917","0.82599997520447","3","0.1049999967","1","57","0.0340000018","183.96800232","0.0412000008","2016","r&b"
"7gCv1CF8UiqcGI4gATAXdO","0.00199","0.6259999871","0.7860000134","0","2","0.1350000054","1","61","0.0395999998","116.97200012","0.2879999876","2016","hurban, latin hip hop, reggaeton"
"6TygPUEucoCkgKjECxzZS8","0.0878999978","0.5799999833","0.8230000138","0","7","0.1640000045","1","20","0.0461000018","87.997001648","0.3089999855","2016","k-pop"
"5VZ7bLHUmR3lLvPvav0rNK","0.2269999981","0.7799999714","0.4050000012","6.0500001382e-6","10","0.0670000017","1","63","0.0304000005","114.93900299","0.6769999862","2016","microhouse"
"14D7lcBIKIyEnJneOznFUW","0.1360000074","0.4609999955","0.7239999771","0","8","0.0513000004","0","58","0.0634000003","145.91400146","0.7099999785","2016","norteno"
"1LqLiOS2pby65qbMpvKdUh","0.3689999878","0.6430000067","0.5659999847","0","9","0.2680000067","1","66","0.0333999991","94.947998047","0.2960000038","2016","dub"
"0jnSjyof5ZrQCBsashHnma","0.0072599999","0.7549999952","0.8840000033","5.27000011061e-5","10","0.0974000022","0","58","0.0392000005","120.01999664","0.3580000103","2016","dancehall"
"5G0nSEIT0fGUZY0caM9AnH","0.0997999981","0.3869999945","0.726000011","0","1","0.6529999971","1","58","0.4120000005","78.846000671","0.6309999824","2016","deep regional mexican"
"1yaZ9KWr6JM3fcjk7o4ram","0.00106","0.474999994","0.9639999866","0.0262000001967","8","0.3519999981","0","62","0.3190000057","160.0249939","0.59799999","2016","regional mexican"
"3nUBeD9wl9qbWFYtb6UpO6","0.0498000011","0.6809999943","0.7360000014","0","5","0.0819000006","0","60","0.0337000005","130.04899597","0.7760000229","2016","progressive trance, trance, uplifting trance"
"7t2JgdeMxaw7cRhJbtUcm2","0.00284","0.1509999931","0.9309999943","0.61100000143051","10","0.574000001","1","61","0.0900999978","94.086997986","0.3959999979","2016","progressive trance, uplifting trance"
"0eFUkTyGUYcjYazR3mmYWm","0.7120000124","0.5460000038","0.2779999971","4.4699999853e-4","10","0.1110000014","0","56","0.0645999983","120.20700073","0.2220000029","2016","classical, classical christmas"
"3EapLR52jlyZQThOthMqpa","0.4379999936","0.5659999847","0.6570000052","1.48999997691e-5","2","0.0926000029","1","59","0.0313999988","125.19000244","0.3659999967","2016","violin"
"33S3YiDYWrKyyltj1gTDVo","0.2649999857","0.7699999809","0.6899999976","0","1","0.1280000061","1","59","0.1360000074","103.03500366","0.7419999838","2016","classical"
"1lJRQhvKEzNh1PkU8X8b6J","0.7239999771","0.7559999824","0.6769999862","0","1","0.1059999987","1","63","0.1350000054","100.08300018","0.75","2016","operatic pop"
"7BTyVXtyhWpCMw9J4tgr7F","0.0186000001","0.5149999857","0.6639999747","0","0","0.1059999987","1","59","0.0647","153.89599609","0.4939999878","2016","romanian pop"
"08wqZy2EOEicfC817stvel","0.4460000098","0.5960000157","0.4449999928","0","9","0.1180000007","1","76","0.0284000002","131.977005","0.1909999996","2016","mellow gold, soft rock"
"5XnozudaDl2ke9N3jFl8C4","0.1270000041","0.7549999952","0.7379999757","0","2","0.1080000028","1","55","0.0749000013","132.01699829","0.7269999981","2016","hurban, reggaeton"
"0drpjw4Z1WN4wSJc3o6fZk","0.1059999987","0.6769999862","0.7089999914","3.16000000566e-6","0","0.0913000032","0","66","0.0829000026","141.98699951","0.2599999905","2016","cabaret, jazz christmas, lounge, vocal jazz"
"23J8FIDtxge7KrlpGZG8sn","0.0612000003","0.4449999928","0.75","0","0","0.3000000119","1","37","0.0324000008","148.03900146","0.3799999952","2016","cabaret, dixieland, jazz christmas, lounge, new orleans jazz, swing, vocal jazz"
"3DTJYRV3jTQ4TUgqDuPkez","0.2540000081","0.7730000019","0.5609999895","0","9","0.1319999993","1","57","0.2129999995","147.94599915","0.4079999924","2016","classical, classical christmas"
"0aL04tpzW92i8kwRbSXO5v","7.2200003e-4","0.6430000067","0.5970000029","1.08000000182e-4","0","0.112999998","1","59","0.1110000014","139.85699463","0.1550000012","2016","orchestral"
"6TFGNgCyhgHKNn046iG6fa","9.0599999e-5","0.4280000031","0.9369999766","1.16999999591e-5","9","0.1870000064","1","57","0.065700002","80.019996643","0.3219999969","2016","classical christmas"
"0vCPkGpz7Lrp2FIII6RRFL","3.9400002e-5","0.5289999843","0.6999999881","0.94800001382828","8","0.1459999979","1","55","0.0410000011","149.92999268","0.1360000074","2016","orchestral"
"7C7yp9yi5sJWFZJsdUVGCd","0.0680999979","0.6449999809","0.9599999785","0.15899999439716","11","0.3449999988","0","66","0.0588999987","125.9960022","0.6309999824","2016","violin"
"1OEc4djlry1DeyveK2nhks","7.5499999e-4","0.5289999843","0.8949999809","0.0031500000041","10","0.1030000001","1","27","0.0388999991","127.95700073","0.2860000134","2016","neurofunk"
"1lzyWIwgphPT3kPgLCQYIN","0.068400003","0.3720000088","0.6290000081","0","0","0.1280000061","1","29","0.0318000019","82.059997559","0.2370000035","2016","bebop, cool jazz, hard bop, jazz, soul jazz"
"2DoMFmHhWfCK97IlFygOpI","0.5419999957","0.6320000291","0.4979999959","2.75999991572e-6","5","0.063699998","1","61","0.0516000018","169.82299805","0.9120000005","2016","classical performance, classical piano"
"7wwprWp3fUuOUQNQkObPEy","4.21e-4","0.4410000145","0.7160000205","0","10","0.3079999983","1","28","0.0273000002","83.962997437","0.4250000119","2016","classical performance, classical piano"
